b,cor_ability_delta,cor_ability_r2,cor_delta_r2,linear_r2,quad_r2,full_r2,turning_point,peak_delta
34,0.5276769205097286,-0.3134361878574958,-0.9193492051791755,0.278442932438631,0.9268645519757118,0.9391839506872747,97.69333496853663,4.1655728265031083e-4
35,0.4748390712787406,-0.2727086585799437,-0.9212152455955877,0.2254721436128566,0.9193659264441577,0.9285420849333657,97.66202926407124,4.1896868736593026e-4
36,0.5101914139253239,-0.30142972097378035,-0.9196194991236507,0.2602952788431208,0.9330096934742651,0.9362572671191177,97.67388577688546,4.166014698603615e-4
37,0.5686515891584425,-0.36059262503006867,-0.9212899755458209,0.3233646298524225,0.9283099510555911,0.9352431522479415,97.63778808635917,4.364366731310701e-4
38,0.5683639239742746,-0.380487703757018,-0.9282580645886653,0.3230375500754352,0.9219344882677525,0.9292065169528543,97.56050545852888,4.3127342457777856e-4
39,0.5792945064941134,-0.36880789180044776,-0.9204764051312009,0.3355821252542585,0.9289536134084707,0.9369110145079703,97.73870209390695,4.1946139290992626e-4
40,0.5042563695669663,-0.29842646435749454,-0.9208233179707147,0.2542744862488573,0.9163889403017933,0.9206151291401659,97.68753130859308,4.1414139528713617e-4
41,0.5272681778091212,-0.294608474502265,-0.9190097645340325,0.2780117313301513,0.9259164516031708,0.9290241522986875,97.53901484400873,4.185538852598675e-4
42,0.5876335518810788,-0.37889357749897085,-0.9255301260754194,0.34531319129637333,0.9300535074280631,0.9322635623882133,97.59774899761004,4.2232376487587667e-4
43,0.5148644694256678,-0.28600346955389777,-0.9194293934575433,0.26508542187697426,0.9330324739484668,0.9346631016271106,97.76841426411022,4.260126390961856e-4
44,0.504728672293333,-0.2936519389901394,-0.9255631870362074,0.2547510326349906,0.9209995647722262,0.9239494999653912,97.69154434745525,4.2355255692565555e-4
45,0.466814870779581,-0.2563794930472206,-0.9222406067566004,0.21791612358095672,0.9176457406286196,0.926959258245436,97.63815905609049,4.2246997038421913e-4
46,0.5145643659624677,-0.3231129722048704,-0.9237114646258009,0.26477648671835624,0.9172831122232348,0.9260738992208513,97.56946296893764,4.270355343732844e-4
47,0.6096911686462743,-0.41333081285993867,-0.9284168118910344,0.3717233211252594,0.9324746144507354,0.9365940320038153,97.55903944167748,4.258302865517809e-4
48,0.5975954141334149,-0.39857993336321823,-0.9258058323084681,0.357120278993287,0.9351035447996967,0.9401521207305807,97.78851710479425,4.2205517144554283e-4
49,0.5681472160743479,-0.34942611359217135,-0.9206633562197946,0.32279125913303175,0.9239583971776841,0.9305830156157375,97.6662204893113,4.156614897790241e-4
50,0.5263315427866888,-0.32381827709050964,-0.9213569745223262,0.27702489293221655,0.9236196767997181,0.9278044866512034,97.64675638323165,4.219130390089483e-4
51,0.5161383858717637,-0.2900907272481317,-0.9185519106981863,0.26639883337030973,0.932677561787556,0.9363715309788533,97.75237496162131,4.1790695641676784e-4
52,0.5201891292534124,-0.2812944716284205,-0.9163620608394865,0.2705967301934231,0.9259919565131284,0.9325769454291105,97.64408548947941,4.1705120840407686e-4
53,0.5435365408860999,-0.3572512821216402,-0.9250344829521254,0.2954319712784278,0.9266578029574181,0.9352732929240319,97.73869773156315,4.1659192410067533e-4
54,0.5075093427626024,-0.2945534578336558,-0.918045037628043,0.25756573299132823,0.9149973317137913,0.9226982772671878,97.57276609078635,4.1488366191857334e-4
55,0.5143125819066449,-0.2861843722855247,-0.9169506223803617,0.2645174319074801,0.9272409175067515,0.9342173309245607,97.73126863821615,4.1946748368672584e-4
56,0.5306680018293215,-0.3342387993198939,-0.9247938087749639,0.2816085281655236,0.9330160932320044,0.938493430739716,97.59507887511997,4.341966858910466e-4
57,0.5547580869269827,-0.336949313693465,-0.9212140772709749,0.3077565350108854,0.9366252244786353,0.9428784001704695,97.77221149733147,4.1366058291203434e-4
58,0.493768855864583,-0.29100821344423716,-0.9248173271866421,0.24380768302181866,0.9215738274613342,0.9268271161738473,97.53833704971058,4.296715900535611e-4
59,0.5083691232536726,-0.29592139227958353,-0.9225401030540217,0.258439165477708,0.9314791014700421,0.9349796607981625,97.68275166356977,4.2678774517681053e-4
60,0.525775021626951,-0.29389501995771855,-0.9181228601967882,0.2764393733668201,0.9295198314666022,0.9352731055923871,97.65319103593804,4.1207455249195335e-4
61,0.5002092053578614,-0.2972041102707517,-0.9210632236502094,0.2502092491247433,0.9111487239418712,0.9150454149592712,97.46729497135549,4.3004889092810444e-4
62,0.5312311256730774,-0.3186056117773948,-0.9209697361151898,0.2822065088838857,0.9205640017227794,0.9273837568303172,97.71383433997045,4.129692245782128e-4
63,0.5846657838526411,-0.3862614076016394,-0.9281150943193711,0.34183407880802325,0.9340694019966598,0.9384834233805,97.79529431481197,4.158833982393882e-4
64,0.5544339809384403,-0.32535612659101704,-0.9221587282261752,0.30739703921924727,0.9309612118734565,0.9359137525237036,97.75095832309884,4.1624635002706495e-4
65,0.5506242528328864,-0.3700120144072597,-0.9248296630356884,0.30318706780777405,0.9149950192111713,0.9200077981470133,97.65418839535045,4.1216050171371046e-4
66,0.5695818939149037,-0.36404102349174433,-0.9297116381440345,0.3244235338756889,0.9297697317915011,0.9376530171703923,97.62967745697998,4.2444129521899965e-4
67,0.5699843944409512,-0.3762778560574514,-0.9249530457008636,0.3248822099062167,0.9293963653821974,0.9335608005430692,97.58361231694263,4.1271091216441014e-4
68,0.5016124884123476,-0.2889951251235998,-0.9196482819446099,0.2516150885312272,0.9213139246844351,0.9273334743972247,97.62086259238724,4.178819357531817e-4
69,0.5769211628303668,-0.37936194581673804,-0.9228086083871097,0.3328380281215416,0.9256771037351131,0.9370073981415586,97.73490182831132,4.071154441200042e-4
70,0.5377753327144188,-0.3431257925914846,-0.9239483855845368,0.28920230847610373,0.925298683625681,0.9297701192422888,97.69449885096182,4.184031051436346e-4
71,0.45089997864456466,-0.2357987940722025,-0.918905715256974,0.2033107907416694,0.913449407963019,0.918533606555178,97.63102686370124,4.191569445246672e-4
72,0.500919408349363,-0.29153189282674574,-0.9194175302279773,0.2509202536610758,0.9164695678501359,0.9249599515070717,97.48546465805214,4.2713976338823456e-4
73,0.5180203462309922,-0.3222057821366271,-0.9173575868364526,0.2683450791092773,0.9074607497992503,0.9143871524035792,97.603008157489,4.242404701237344e-4
74,0.5375089944951498,-0.33250895090029264,-0.9226067137976484,0.28891591916318704,0.9433959487340933,0.9460699816729073,97.92051509431401,4.149682301171631e-4
75,0.48556601478396305,-0.2642233293551592,-0.9195551677040247,0.2357743547131804,0.9180309237014193,0.9231064512062479,97.5913860548509,4.240786252131083e-4
76,0.5060925567717905,-0.25914804679299275,-0.9203290528427231,0.25612967601980835,0.9400192075715927,0.9456608697030433,97.75216427329885,4.2606949182209114e-4
77,0.5643484650204624,-0.370184044578139,-0.9224618563609148,0.31848918997095244,0.913026532280383,0.9207663373888804,97.63306697920673,4.1431983115992194e-4
78,0.5264722230262455,-0.2958939456405237,-0.9199824448775055,0.2771730016181961,0.9349357924599961,0.9375675301148786,97.78601263695782,4.164532065752645e-4
79,0.4999763891256088,-0.30602334008442195,-0.9232780900429411,0.249976389683082,0.929562538712123,0.9327267799677259,97.69697843136271,4.2028980884743425e-4
80,0.569709988361166,-0.35500609152526946,-0.9199710500320164,0.3245694708384795,0.9332361238099494,0.9363830090804383,97.73355693323839,4.1753483150772097e-4
81,0.4897600546037993,-0.28366168095278577,-0.9244258613013872,0.23986491108551697,0.9222610763414429,0.9289403195921884,97.7701039032607,4.2806238072462185e-4
82,0.5514846163622146,-0.3081027512972055,-0.920098320916596,0.3041352820841789,0.9486828483782399,0.9510971834817498,97.79223405669255,4.133971671774761e-4
83,0.5381440121180484,-0.3171744440132824,-0.9223966294237281,0.2895989777785105,0.922766642588739,0.9340716569925795,97.71400599585826,4.1476559100009705e-4
84,0.5180177842233417,-0.29785112055585494,-0.9193457861681237,0.2683424247716613,0.9278729136338563,0.9348878143047981,97.64070984562078,4.211298138833697e-4
85,0.5254168138033546,-0.31441306242793216,-0.9192802315981599,0.27606282822726835,0.9343741979075959,0.9367444125889705,97.67327798012239,4.323811984966036e-4
86,0.5564247047543297,-0.34906519026317756,-0.9251258596302728,0.309608452060943,0.9314961816484573,0.9380929044555107,97.63744178277312,4.288592471671168e-4
87,0.5606807173604126,-0.3516109546516918,-0.9237920307083036,0.31436286681978637,0.9070848842030234,0.9139662255590084,97.56989449325535,4.180233100389008e-4
88,0.5486841444724259,-0.3433814935062773,-0.9230279453554026,0.3010542903954385,0.9253724166135731,0.9302701340969286,97.62283074088084,4.254073105803245e-4
89,0.5560735702452262,-0.3474743496785087,-0.9236964632149222,0.3092178155252715,0.918879883873107,0.9249716087969858,97.62510330189437,4.1569245674029365e-4
90,0.4817182395551627,-0.26086462868285704,-0.9161540919466662,0.23205246232012544,0.9188399896483082,0.9256901763916485,97.55388801125748,4.245534994210924e-4
91,0.5803575291536873,-0.3715002174437836,-0.923286299018909,0.33681486164537416,0.9381769859859515,0.9386864411225758,97.6748428439046,4.227084587988261e-4
92,0.5135325096010496,-0.3030916261399827,-0.919944956554036,0.26371563841715195,0.925334733825408,0.9348758010728502,97.59598701759317,4.186885765305112e-4
93,0.5513236615205753,-0.3494766362431287,-0.9287032196462155,0.3039577797524525,0.9252346825816329,0.9307127905673654,97.50682459936365,4.355951338988334e-4
94,0.54112108047009,-0.33164600614569445,-0.9182219184119417,0.29281202372911685,0.9342221012502503,0.9396048302492591,97.73492572424455,4.2228790249572434e-4
95,0.5426020819224744,-0.32558208105421776,-0.9235899732976657,0.2944170193066039,0.9258162775230606,0.9349897611706711,97.76884306494635,4.1168105977146957e-4
96,0.5503979672383313,-0.3353567242988577,-0.9208498680389003,0.30293792234008804,0.9241133971126494,0.9295331868645328,97.64405701898286,4.1731535204760084e-4
97,0.5697276068691871,-0.36680287594110955,-0.9247154825569168,0.3245895460288894,0.9230459181141889,0.9311532234159721,97.56181751143323,4.24190546690819e-4
98,0.5459152578959838,-0.3414960458887558,-0.9238442223154685,0.2980234688036379,0.9212664112718172,0.9307845122861563,97.5551972023464,4.294810368550596e-4
99,0.5627621103030868,-0.3525848742841436,-0.9239603211894105,0.31670119279278297,0.9302201545655672,0.93963381243196,97.69070243483348,4.167825036611242e-4
100,0.5518355080863863,-0.33734269660086796,-0.9246094844112157,0.304522427984959,0.9275585665730649,0.9327408757279002,97.58680618158245,4.26302338788459e-4
101,0.5703229891995875,-0.34885795008594656,-0.9226549812177113,0.3252683120095525,0.9205566174899598,0.924648243883396,97.65162501026417,4.1484141231569807e-4
102,0.548559379883872,-0.3350613314895267,-0.9202735856186836,0.3009173932585779,0.9283226623212786,0.9314981499409482,97.7088737630917,4.1473139087379665e-4
103,0.5244862950528129,-0.31552128548718317,-0.9232766179992146,0.27508587369822685,0.9285774444261738,0.9335631905979634,97.64428998723297,4.234240892325991e-4
104,0.49222741200042885,-0.2883368352524804,-0.9219171110798613,0.24228782512464045,0.9207395167793612,0.9233753966905708,97.56787618765988,4.22127675720467e-4
105,0.5405236047446629,-0.33550444874824675,-0.9226151756879402,0.2921657672861631,0.9226049657290658,0.9345288014121992,97.69096983342989,4.1889359948155125e-4
106,0.5475423710322043,-0.33705600947191133,-0.9215039114125242,0.2998026480755684,0.9222672610119422,0.9336798736732375,97.47821945468306,4.3170045147880934e-4
107,0.5052457343111932,-0.2889707821769336,-0.919488915482442,0.2552732520396565,0.920725545117068,0.928834742186667,97.5353311774123,4.3336736647916693e-4
108,0.5304394173295671,-0.3547076119983619,-0.9240683098705134,0.2813659754569304,0.9036402320874666,0.9091886524316238,97.50218559920648,4.3205405376493117e-4
109,0.5364897399978991,-0.3353760307789802,-0.9257114039027947,0.28782124112301255,0.930458667826094,0.9336767607711441,97.55227784365742,4.338642736499733e-4
110,0.5368632626896894,-0.3370007237548144,-0.9248706821938919,0.288222162825819,0.9260054427298131,0.9325422351227723,97.63350069923281,4.213582154061306e-4
111,0.5509995071090656,-0.3486987502544539,-0.9200721546775696,0.30360045683443315,0.9285701412723821,0.9325022268885543,97.55630006808163,4.20926762551347e-4
112,0.5751716994026674,-0.35715755630000295,-0.9213571913199223,0.3308224837937524,0.9279515191604366,0.9368961701634362,97.61948786538797,4.27573378600634e-4
113,0.4836747511888657,-0.27409822716695953,-0.9251375967227858,0.23394126493761078,0.9277715822100521,0.9341890581011425,97.64210697378604,4.2217996226059235e-4
114,0.5618389273221448,-0.3650773745182752,-0.9262664661823596,0.31566298025449907,0.9302019257023033,0.934848686063395,97.53962998932425,4.2604861197174937e-4
115,0.5237451499880295,-0.3089437190489566,-0.92315183796827,0.27430898213598404,0.938167528628381,0.9451390946355377,97.68718831357963,4.327986641678404e-4
116,0.5774351196841331,-0.3666975007097837,-0.9257914278022767,0.3334313174446291,0.9312284168451677,0.9337826804095988,97.6260416913784,4.227766350356904e-4
117,0.5205632060046446,-0.30675982074326325,-0.9186906135379828,0.2709860514458342,0.9355380507318022,0.9410862831077279,97.70205364554101,4.176798302449186e-4
118,0.4962128661224677,-0.2816098313868059,-0.9185844191459946,0.24622720850547494,0.9110297790413084,0.9174724347177917,97.49844574936881,4.2953358273946016e-4
119,0.5186535059261482,-0.3059242393850708,-0.921261698872477,0.2690014592094843,0.9335498541667564,0.937348413617906,97.6650220174555,4.185516237482992e-4
120,0.4517578882992349,-0.2392148389403995,-0.9194658315721365,0.20408518964058428,0.9033644856604673,0.9085368301436842,97.51279428474434,4.174304171236619e-4
121,0.5061265188797274,-0.28228511605034645,-0.9176572923704166,0.2561640531133104,0.9173407547523724,0.9244314162081095,97.57318032260551,4.1318724427707315e-4
122,0.5130918368334585,-0.29605512450655264,-0.9217724619817637,0.2632632330251332,0.9195089892917279,0.9249428834099239,97.56603414044763,4.2464754669409993e-4
123,0.5237126645190029,-0.31995113326118135,-0.9235428216169991,0.2742749549775942,0.9223657991616834,0.9280352131816769,97.63039860389077,4.279290339309766e-4
124,0.4920128418018871,-0.28930383984942387,-0.9221073586048488,0.24207663649796893,0.9189392828091517,0.9282763946519963,97.5715762085063,4.309625281089906e-4
125,0.5678466286719039,-0.3579637797420236,-0.9250036596466592,0.32244979369404586,0.9411762982381421,0.9469230891460173,97.62257398086415,4.29268081927784e-4
126,0.5364904580536075,-0.3297010421807051,-0.9224287012220582,0.28782201158256926,0.943501627450695,0.9478678348507602,97.86179238417634,4.274819041442286e-4
127,0.5441208698519189,-0.34816892400155336,-0.919973832752698,0.29606752100840955,0.9120292254207567,0.9208418734718985,97.4560044674934,4.207445489510832e-4
128,0.6102012142983716,-0.4179532467591873,-0.9247891253966349,0.37234552193120696,0.9281093110824892,0.9359165593686442,97.74162822114593,4.1976813071079033e-4
129,0.5995666632685704,-0.3865776423708218,-0.9263213830734768,0.35948018370300705,0.9424551157024322,0.9453657753904752,97.76387250515792,4.2542400143234793e-4
130,0.48143416010397555,-0.25322074411121115,-0.917202222605812,0.2317788505150201,0.9176580990197427,0.9236425483743743,97.57361685325786,4.195101446509107e-4
131,0.5740179792364263,-0.3587431936559688,-0.9253558233711049,0.32949664048667004,0.9352559954058077,0.9392174638570308,97.63951391059342,4.335868389538332e-4
132,0.5852153561415696,-0.3796307875934603,-0.9226676292475687,0.34247701306390377,0.9347416998480593,0.9395104257671815,97.68317732165691,4.2958220916106127e-4
133,0.4963798170543838,-0.2729515047850453,-0.9179068516348319,0.24639292277894354,0.9187285270905269,0.926028765189326,97.64504041398837,4.128630564622371e-4
134,0.5704367706514747,-0.35612347671287886,-0.9233886330909644,0.32539810931128277,0.9405063915824263,0.9442541040061727,97.76738162419724,4.2066871398956443e-4
135,0.5441482381966757,-0.33089331153407636,-0.91689745136028,0.2960973051325479,0.9360646432818871,0.9409570844979206,97.75363776478608,4.112540188153206e-4
136,0.5303377680279123,-0.32579375437071295,-0.920906832820376,0.28125814819682793,0.9305788765326126,0.933996231868127,97.7450222533077,4.259836004384815e-4
137,0.5154619519437249,-0.3183297392047638,-0.924865770176746,0.2657010239016334,0.9189595228142029,0.9311848912196583,97.34923146742771,4.4017059754496504e-4
138,0.5561699095630893,-0.3855552252009841,-0.9257942674297204,0.309324968303415,0.9287931779050571,0.9341118896144133,97.71580375570595,4.261217335073571e-4
139,0.6109905739558793,-0.4031952785913685,-0.9224125650552619,0.3733094814629356,0.9355097090134028,0.94119862275644,97.70686642924917,4.179392787110152e-4
140,0.48458446600014704,-0.2720175296013987,-0.9187953966706535,0.23482210468864761,0.9224857326646206,0.9299644214713467,97.65905845384476,4.197939374985839e-4
141,0.5982519427761732,-0.3943245102657514,-0.9242193741618108,0.35790538703546565,0.9225553723864429,0.9261591706586574,97.44230825125845,4.255523103268363e-4
142,0.5280177592720194,-0.33020837351796944,-0.9258722910320315,0.27880275410664473,0.9289112095682751,0.9377948782110078,97.6705526749647,4.2778933386442355e-4
143,0.5402628056936528,-0.33996522541301377,-0.9217068562657436,0.2918838992159781,0.9272225549262325,0.9347932087957181,97.70188168480246,4.1726927906086606e-4
144,0.5251540413257086,-0.32442016923873007,-0.9233802845771736,0.27578676712072525,0.9122526102983947,0.9184070741491667,97.40889185187555,4.373114831935747e-4
145,0.5472859252307899,-0.34410131593751764,-0.9216949951552291,0.2995218839557212,0.9312825434802394,0.9367639125376886,97.57737104849738,4.2585327391469335e-4
146,0.5490633424005473,-0.3491127948514673,-0.9249362504491272,0.30147055396805933,0.9322103884363097,0.9364796812474728,97.77315653875893,4.21193317884868e-4
147,0.540329609857337,-0.3522718564401565,-0.922732074594658,0.29195608728858147,0.9264578553143673,0.9332178298279419,97.69414900477709,4.167060408737204e-4
148,0.5309279611385634,-0.32624560982891765,-0.9220524120954101,0.28188449991875203,0.9202152036426005,0.9271119689733262,97.61725107986437,4.2057969009626564e-4
149,0.5385258310033634,-0.34685028153168956,-0.9225107313819331,0.29001007065786294,0.9121729623730218,0.9262338741324927,97.43302894196731,4.3737663914897307e-4
150,0.49177691424659753,-0.28081489814556465,-0.9198774464242903,0.24184453338590592,0.9051564657704814,0.9124788952362947,97.50261238839127,4.2651730673270646e-4
151,0.5270821410776938,-0.32258243759127797,-0.9170081326467534,0.27781558344304685,0.9119975789318565,0.9215181141143723,97.60782391792374,4.126402911031994e-4
152,0.5594875174117159,-0.34579322300848864,-0.9183989370929236,0.31302628213952566,0.9242595507024826,0.932866844887285,97.60295209837206,4.196713975265498e-4
153,0.5354307748456092,-0.3222584065630921,-0.9194179132248335,0.28668611465176935,0.9366317491254088,0.9403275882607961,97.65173666877753,4.3333648442197767e-4
154,0.563628144428153,-0.35500457449466416,-0.9221964927166957,0.31767668519152403,0.9210997122623259,0.9258862276311198,97.56603133042948,4.227549169715447e-4
155,0.5720957277908403,-0.3696862653504656,-0.9235856560137093,0.32729352175653054,0.9312921082069262,0.9381118506884275,97.79764320534328,4.1873141805313235e-4
156,0.5591072148122271,-0.33837445447860637,-0.9193498366948679,0.3126008776550855,0.9253429745157046,0.9326872124300212,97.54271113109299,4.164467285255706e-4
157,0.5823153014087789,-0.3765740727580843,-0.9274970700510654,0.33909111025479655,0.9356688554894014,0.9432322754972677,97.64700273015336,4.253821072717108e-4
158,0.5135535884249138,-0.3000727199420964,-0.9173816638967441,0.2637372881841052,0.9160124994143275,0.9185152010476948,97.59866933054475,4.1770940548880794e-4
159,0.601389502308299,-0.37442893144998485,-0.9219782930273506,0.36166933348662467,0.9428009749771518,0.9491937017286799,97.85547375870911,4.191225499298734e-4
160,0.5240175621534824,-0.31006989046325306,-0.9260003728188515,0.27459440544527797,0.9389154231498972,0.9462485165465643,97.79000836756668,4.247277866318219e-4
161,0.5694134546130698,-0.36733193710320744,-0.9233684653776228,0.32423168229439053,0.930082971590686,0.9351335884118451,97.64611364723172,4.227671750813393e-4
162,0.5123818524801061,-0.31304479413883946,-0.9216656919701098,0.2625351627509447,0.9198492146967548,0.9230747762059027,97.55129469653201,4.306671177197914e-4
163,0.44660196068718533,-0.211831008930047,-0.9146365542582001,0.19945331128963875,0.9319383621848288,0.9345999522943653,97.66642101753789,4.16183549124257e-4
164,0.5452006402753646,-0.34772876753259163,-0.9238190950629318,0.2972437381566684,0.9198829516550645,0.9210614262927684,97.59285644594115,4.208187752922088e-4
165,0.5901842052522808,-0.38909476405803445,-0.9232023693569634,0.3483173961292672,0.9266315858583426,0.9300741133891729,97.57244401750735,4.2916211567322476e-4
166,0.5793190635897668,-0.371306567056485,-0.9238965563534681,0.33561057743852474,0.9377592821772998,0.9429290257631464,97.76987489006528,4.253600657596959e-4
167,0.5407426893084663,-0.32946972509968386,-0.9253971443933217,0.2924026560405524,0.9275283680974338,0.9311274107730741,97.70425822300521,4.188860464544586e-4
168,0.5546305006323372,-0.3425365197139436,-0.9223457682579377,0.30761499223167665,0.93383620653195,0.9402842561143344,97.76591063653724,4.1872007111760923e-4
169,0.5243701206716723,-0.279760287202608,-0.9159585376956392,0.2749640234532235,0.9386903667697258,0.9406873432257868,97.74195067374127,4.203111486147937e-4
170,0.5575975127262679,-0.3458147741511131,-0.9229862010801936,0.31091498619852104,0.9234087137837234,0.9313980447947404,97.65841573312724,4.1519507754294444e-4
171,0.5169798815183851,-0.28874057552662974,-0.9198687014307326,0.267268197894763,0.9226194722051559,0.9283393617018595,97.73818097731629,4.141306629288008e-4
172,0.5754526348306851,-0.3728143062256479,-0.9251475053177504,0.33114573493357835,0.9310418051362669,0.9371381093729696,97.70506110280742,4.2225257913667755e-4
173,0.5559343084280266,-0.3587082494060867,-0.9227248898786877,0.3090629552873489,0.9169441813646115,0.926900137068407,97.62449967684915,4.27029100324966e-4
174,0.5884777468487409,-0.380044512770086,-0.9267613894049498,0.3463060585361704,0.9286695648642612,0.9351455035504476,97.7276540886824,4.161034968551691e-4
175,0.5649581277386494,-0.35752076943155586,-0.9245489748445848,0.3191776860979607,0.9348933815717613,0.943415450779886,97.73731328245519,4.185714368549441e-4
176,0.5242621542439211,-0.31965989670141864,-0.9226214356463137,0.2748508063724765,0.9138215563588383,0.9202660843946477,97.44847045250403,4.254854191843571e-4
177,0.6188118989479656,-0.41823181511254437,-0.9280780891437515,0.3829281662795876,0.9354400142844491,0.9378365692521307,97.60996313940126,4.2934082943378235e-4
178,0.5033151307566307,-0.29934588733294004,-0.9243612412133457,0.25332612084856393,0.9201370433690339,0.9266585434072686,97.49610407824278,4.25471156762159e-4
179,0.5735212738593034,-0.3503483208917034,-0.9208725579261957,0.3289266515691986,0.94231087050105,0.944123705352085,97.87348014574087,4.01705614411961e-4
180,0.5246360860742898,-0.31601762861917887,-0.9240435525650571,0.27524302281134905,0.9383687811204183,0.946386749998191,97.7396923489471,4.2152982509723047e-4
181,0.4934277798377864,-0.27912422158746764,-0.9186905463477488,0.24347097391564668,0.9140853809330586,0.9240506716854486,97.501037730963,4.2739315518753804e-4
182,0.5480374274049717,-0.32916094838122767,-0.9222388033273773,0.30034502183665995,0.9416689550028627,0.9454181465820012,97.80044683072215,4.156357552458634e-4
183,0.5046071316568498,-0.3119444535918951,-0.9241885215097997,0.25462835731895367,0.9080615831866534,0.9130885839623909,97.61896143177907,4.2759105751291257e-4
184,0.5351993793308867,-0.3270451304312841,-0.9215126998744838,0.2864383756361669,0.9238484861962877,0.9319288985274453,97.58136559356544,4.1879595373814707e-4
185,0.5492993316347213,-0.34359658078513766,-0.9252518547883651,0.3017297557343522,0.9302188331177387,0.9344198668153374,97.62696446024968,4.2492928579839634e-4
186,0.5652895231409417,-0.3624210927574417,-0.9249232239501448,0.31955224497291446,0.9311352031520446,0.9358912367262335,97.55523808300444,4.2170264438851426e-4
187,0.5446401757719156,-0.3485919342252635,-0.9287204194223503,0.2966329210648627,0.9213970470916004,0.9313371539488055,97.612077083906,4.196075412479655e-4
188,0.5525405049609312,-0.3311721318415511,-0.9195357726445481,0.3053010096224815,0.9327714285934425,0.9351314103931694,97.70464335324345,4.131151791154225e-4
189,0.5087337456426224,-0.2969898428132504,-0.9203721978891422,0.2588100239555714,0.9210469775350727,0.9302761768299976,97.64656758994137,4.178900550230423e-4
190,0.5671669880904369,-0.37798461598775435,-0.9264931223986375,0.3216783923795781,0.9269399315393955,0.933495219509188,97.64760103636648,4.20970171016985e-4
191,0.584348339349806,-0.38551639795262305,-0.9263964006411386,0.3414629817008736,0.9446999791820277,0.94750561495838,97.76272993676609,4.3611231069044104e-4
192,0.5051236301468901,-0.2934307761039522,-0.9188468213384742,0.25514988173277064,0.9287805717185331,0.9327527261724968,97.65610945353794,4.205674052810138e-4
193,0.5543497564497003,-0.34971424940263196,-0.9245848650528001,0.30730365247584074,0.9240275724200224,0.9298598877353113,97.65512873712808,4.2296282442830235e-4
194,0.5622284332299495,-0.32510421480480994,-0.9201089806353848,0.31610081113220434,0.9379406647983203,0.9447148145930425,97.71869540534232,4.2533616787999995e-4
195,0.5264633045893817,-0.31876494280232537,-0.9225453270247477,0.2771636110791724,0.9223932403639126,0.9281292699026892,97.5336819761725,4.2984201142150236e-4
196,0.52424949012697,-0.3036674018352582,-0.9204531818385735,0.2748375278983885,0.9360253031585754,0.9407716539839621,97.75632038888777,4.129064379874148e-4
197,0.5752948514825053,-0.3604146673006786,-0.9235181059254601,0.33096416614227775,0.927134936727593,0.9332668334318348,97.61432528639702,4.152409255057492e-4
198,0.5589023277629966,-0.3399535795848172,-0.9209964576129086,0.31237181197889624,0.9239896646503412,0.9326226015179848,97.77528956582901,4.190484356727045e-4
199,0.531786988399186,-0.3227605492726793,-0.9259301646209386,0.2827974010306763,0.9370223916732782,0.9378004970357793,97.67747414661389,4.2371724591998977e-4
200,0.56002638215222,-0.3737550801424114,-0.9267523805203722,0.31362954870650595,0.92523765995568,0.9315468563588315,97.60414316888908,4.2650044413500635e-4
201,0.5154561273492801,-0.3061835476549911,-0.9196748758210949,0.2656950192219178,0.9293813660752894,0.9349815229391074,97.64785127579424,4.1936408321725793e-4
202,0.5762802745015819,-0.36786329629739,-0.923039637132152,0.3320989547796182,0.9364587074560868,0.9410910913901248,97.60900843548204,4.2735097512047043e-4
203,0.5528777516431522,-0.3315127956684706,-0.9185001125110738,0.30567380826198753,0.9339758619955901,0.9384042732694304,97.79285638181719,4.144632043704549e-4
204,0.5538612174484543,-0.3662495713265623,-0.9278816293275685,0.3067622481934833,0.9301600222773113,0.9334746002613984,97.66240600028603,4.292210819813354e-4
205,0.5393978072780282,-0.30169494662354784,-0.9183888734463874,0.2909499944963452,0.9283639549526066,0.9322660372127092,97.74633365798161,4.2133386096811914e-4
206,0.5506654827318187,-0.3404777944179819,-0.9203736076867824,0.30323247387226576,0.902746253073229,0.9129425457829694,97.43869199983712,4.2001295605108985e-4
207,0.5334020057653956,-0.3303871146333863,-0.9226600806646333,0.2845176997545467,0.9308860594370286,0.9394344576847368,97.56236971181004,4.292730840341867e-4
208,0.5607315134639509,-0.35414936880881315,-0.9255541975545041,0.31441983019157277,0.9212838845473771,0.927346865170759,97.47872373346507,4.304341668531844e-4
209,0.5111594562645291,-0.2878893731912148,-0.9214616868972088,0.26128398972864897,0.9386808176949084,0.9423489161236143,97.6862641918042,4.2014641569031175e-4
210,0.5688593467118368,-0.3766598389978772,-0.9252461389473843,0.32360095634141745,0.9193051865416487,0.9259091237078698,97.64678742245087,4.20135523046445e-4
211,0.5473791027340915,-0.36072756608106243,-0.9288197221396639,0.2996238821099792,0.9276385912338582,0.9347965506812637,97.63991263118193,4.291086181625811e-4
212,0.5277850041852574,-0.30293952056193063,-0.915171324411423,0.2785570106428324,0.9181472793245238,0.9258581473405193,97.4883300004361,4.241218588755466e-4
213,0.5690297105611261,-0.353915724003524,-0.9232450613904871,0.3237948115012782,0.9413440909036318,0.9418999469686771,97.80479508148973,4.161336751706199e-4
214,0.5509294512409897,-0.3738544060348118,-0.9280402677431943,0.3035232602446982,0.9038828988437393,0.9150652044181887,97.35395434653597,4.357042001706807e-4
